,Al,Ti,V,Cr,Zr,Nb,Mo,Hf,Ta,PhaseType,TestTempC,Strain Rate (s-1),Anneal Cooling Rate (degC/min),Arc Melting,HIP Time (h),Anneal Time (h),Anneal Temp (degC),Initial condition
8996,0.02401185521014307,0.13906337196676447,0.19436741901884724,0.15597838098050273,0.10725638501331546,0.025232654793846416,0.1606936497018213,0.12176414849382466,0.07163213482093468,BCC+Laves+M5Si3,1000.0,0.00056,100.0,0,2,24.0,1100,MA/SPS
8997,0.16654322165609117,0.013236249964212611,0.0019731507444088175,0.1399685790688195,0.08069767266879135,0.16024269863025672,0.18579550023282893,0.08342077207583663,0.1681221549587542,BCC+M5Si3,-103.0,0.00015,20.0,1,2,168.0,1100,MA/SPS
8998,0.18870378838372714,0.0584036065224211,0.15209011351708396,0.05887498209731172,0.13721011749712267,0.10004109184848099,0.012740946047187285,0.19805261454335935,0.09388273954330564,BCC+HCP,1000.0,0.005,15.0,0,3,10.0,1500,Annealed
8999,0.09901884235496916,0.19709303515842647,0.04122535829084273,0.0800140237927867,0.058321532959426346,0.11556831361805064,0.05856902745863681,0.20876565634692032,0.14142421001994088,B2+Al3Zr5,-196.0,0.00015,10.0,1,4,168.0,1000,MA/SPS
9000,0.23350459140383406,0.09123830306878397,0.007724115266688436,0.27037953982276014,0.05687545057113385,0.04863212101129005,0.0192353680792415,0.14710693161515395,0.12530357916111415,BCC+HCP,-43.0,0.0005,100.0,1,4,4.0,1200,MA/SPS
9001,0.09408749448579234,0.11929324787807352,0.22877187766952436,0.09628053400338134,0.11588114353498218,0.09818329599072767,0.1810702768704922,0.06399747058882083,0.0024346589782055297,2 BCC+laves,700.0,0.005,20.0,0,3,168.0,800,Annealed
9002,0.16215202424191075,0.14522938466598306,0.06269377240756686,0.06164440232971724,0.160129011027108,0.11511322615114439,0.10202528440971725,0.11284255259152563,0.0781703421753268,B2+Al3Zr5,700.0,0.0001,15.0,1,0,0.0,1000,Annealed
9003,0.06558112272138635,0.03886435740419687,0.2142320325941642,0.08635425349231618,0.27487804975603236,0.032263968072695146,0.05162685503335115,0.18748960846477924,0.048709752461078545,B2+Al3Zr5+Laves,900.0,0.0005,15.0,1,0,3.0,1100,Annealed
9004,0.21783029784445085,0.07896511494285857,0.014711938750587425,0.009238845035043873,0.2390639008251709,0.10307713456114945,0.07299883093397028,0.02517520111716262,0.23893873598960602,BCC+unknown,1600.0,0.000167,20.0,1,3,0.167,1100,Annealed
9005,0.11520471657400752,0.11784975262086794,0.0214395419389096,0.06669933980047504,0.19553850132158365,0.1279074602866562,0.09652612502837009,0.09155303873400635,0.16728152369512353,2 BCC,-103.0,0.001,100.0,0,4,0.5,25,Annealed  
9006,0.12790776912388854,0.07406998002988312,0.09394330306326372,0.15009290420445404,0.10984790324544728,0.17200257411310296,0.10795958463152945,0.14711274514780354,0.01706323644062729,BCC+Laves+M5Si3,1100.0,1e-05,100.0,1,0,5.0,700,MA/SPS
9007,0.23885280192659925,0.24399363804465524,0.0594692938325525,0.1931962447686114,0.061005978566078936,0.005908327218085885,0.05127099275374314,0.041942205695042915,0.10436051719463063,2 BCC,800.0,0.00056,4.2,1,3,1.0,1100,MA/SPS
9008,0.14088217322310745,0.1454436281264642,0.0038889243308445807,0.14018775408774803,0.09916594566031578,0.08851511444567407,0.10108625408475258,0.17346067969899617,0.10736952634209729,B2+Al3Zr5,60.0,0.00056,15.0,0,4,96.0,800,Annealed
9009,0.11832753636060395,0.1465782283563947,0.14759727581274038,0.04290681758401493,0.14095176778387672,0.10676720399630006,0.08807371585221127,0.16932175571495367,0.03947569853890448,BCC+Laves,72.0,0.000167,20.0,1,2,10.0,500,As-cast
9010,0.11255971293729099,0.18787529042520026,0.07375226355583642,0.1444471490715446,0.013150204549860546,0.17740500513440896,0.07492437676141186,0.013481916175811268,0.20240408138863514,BCC+HCP,1300.0,0.00056,10.0,1,4,3.0,300,Annealed  
9011,0.04362155095284075,0.03284123223852648,0.1477896986260971,0.20837528281542028,0.22220786986785968,0.056159331677807026,0.021290386680564554,0.10733910701341913,0.16037554012746508,B2,1300.0,0.01,15.0,1,2,168.0,1250,MA/SPS
9012,0.16683672354090914,0.08782020510158005,0.1576009513977785,0.13745136804481192,0.09252936087243971,0.08730552507593366,0.056714131629494915,0.05420646860291587,0.1595352657341362,BCC+MC,300.0,0.0002,100.0,0,2,5.0,1000,Annealed
9013,0.1488227385997715,0.18968570268414336,0.084525122064772,0.18935229035630674,0.15618323814122723,0.16926000042902464,0.0019515761601059992,0.04623940989079663,0.013979921673851935,B2,-268.8,0.00056,20.0,0,4,1.0,25,Annealed
9014,0.1674619693719049,0.07990434737174586,0.16364922930485298,0.17783556412838414,0.07331119995263947,0.0856108348702355,0.009244533937189612,0.06888642006006387,0.1740959010029837,BCC+HCP,1400.0,0.0002,100.0,0,1,19.0,900,MA/SPS
9015,0.03306039670345583,0.19078313508859826,0.16727625046123917,0.018689044731158302,0.012629613568530738,0.18610094254141074,0.19226469964073392,0.026067036567530823,0.17312888069734214,BCC+M5Si3,-196.0,0.0005,15.0,0,3,0.0,700,As-cast
9016,0.15930542256133934,0.18706138203340433,0.04225299491746785,0.1890268070095761,0.10495216321577015,0.14107863975906051,0.07899608521492679,0.015048342424730299,0.0822781628637246,2 BCC+laves,800.0,0.00015,20.0,1,1,4.0,25,Annealed
9017,0.15357966409412657,0.1768448280701808,0.02637354662152131,0.17616494653040451,0.1338196589879649,0.08288776698609937,0.07196026637828863,0.158034469555278,0.02033485277613603,BCC+Laves+M5Si3,200.0,0.00015,15.0,0,4,1.0,300,MA/SPS
9018,0.03063411172992116,0.06425621607265403,0.015937893724634174,0.12663880594669708,0.09496128978068033,0.13853436165993413,0.20188107014073725,0.14441434536566225,0.18274190557907954,BCC+unknown,1400.0,1e-05,20.0,0,2,1.0,700,Annealed
9019,0.10382559844376683,0.08875017570881834,0.24252925303408057,0.1988185346388958,0.003764203854291891,0.17125069191111958,0.03928332633597272,0.10846610121604604,0.04331211485700828,2 BCC+Laves,60.0,0.005,4.2,0,3,10.0,1450,MA/SPS
9020,0.01558607727193165,0.16852266093953086,0.07088379447568006,0.024811863014195003,0.11416056419482926,0.1710381657477987,0.1272254559533584,0.1173636153339724,0.19040780306870375,B2+Al3Zr5,900.0,0.1,20.0,0,3,4.0,1250,Annealed
9021,0.17008398745859984,0.17506128541497262,0.20194628107481935,0.03798643412020811,0.14880275422573985,0.010828823476574196,0.1047278121605824,0.07412930324596004,0.07643331882254358,B2+Al3Zr5,-196.0,0.001,20.0,0,4,0.167,1200,Annealed  
9022,0.0383375008084028,0.06143810967596437,0.4495562965578191,0.0155084746570739,0.1700913591553447,0.05947574695452482,0.0831825019268538,0.11477005480499693,0.00763995545901954,BCC+M5Si3,700.0,0.01,10.0,1,0,0.0,997,Annealed  
9023,0.12329334528014704,0.11500860686890862,0.07984539547788,0.06341984883830704,0.08888939286180136,0.2457843057171772,0.132026105659503,0.02599284130761819,0.12574015798865745,2 BCC+laves,700.0,0.00015,15.0,1,3,168.0,1200,Annealed
9024,0.1978993563851352,0.027412360441776275,0.007265728983216082,0.22147001710860426,0.031100558880244714,0.13149409349629868,0.14196773186266348,0.12431182763810149,0.1170783252039598,BCC+HCP,72.0,0.001,10.0,1,0,4.0,1250,MA/SPS
9025,0.23490168547520276,0.2621234008364768,0.007864364555532284,0.017208903089906528,0.2498761392467567,0.011350378279382806,0.06207124967728845,0.14505814832689753,0.00954573051255625,2 BCC+Laves,1200.0,0.00015,20.0,1,0,1.0,1200,As-cast
9026,0.16859709309149762,0.001575446420980964,0.13989927071897446,0.1335948910097919,0.13058641414822772,0.1264758472304387,0.15139332665979935,0.0022250315140356605,0.14565267920625358,BCC+B2,-153.0,0.0003,100.0,1,2,2.0,700,MA/SPS
9027,0.026879229083289276,0.16852122125208505,0.2069095103605773,0.15704091616424215,0.119693952972927,0.006556947196520025,0.19350600513647384,0.0713438685907224,0.04954834924316313,BCC,1400.0,0.1,10.0,1,0,20.0,1300,As-cast
9028,0.17766083509579297,0.10572969469343942,0.16210670505370797,0.03719570658624569,0.11489721811628982,0.13827045750372552,0.0988982935121664,0.12297492086332913,0.04226616857530304,BCC+Laves,300.0,0.01,100.0,1,2,3.0,700,MA/SPS
9029,0.031244819073995653,0.12275717150805432,0.1979234929247338,0.02339195078645945,0.04565396395652221,0.06631183005980391,0.08079218212905687,0.2122899048562667,0.21963468470510703,BCC+B2,400.0,0.00056,4.2,1,2,96.0,1050,MA/SPS
9030,0.14429178716740165,0.16382549482234754,0.11860590868224989,0.14169601191151443,0.18417220482816316,0.0913386043841495,0.029710501833217193,0.09040069522209496,0.03595879114886177,BCC+M55i3,72.0,0.00056,4.2,1,4,0.167,1000,MA/SPS
9031,0.13594786415866694,0.1627723018269801,0.017925174556928127,0.15572219106734933,0.07903116580271291,0.1014611269905814,0.13335141366189956,0.040126732769039546,0.17366202916584206,BCC+HCP,-268.8,0.00056,100.0,0,4,0.5,1200,Annealed
9032,0.051507001951703615,0.13639379246130628,0.13175021314634638,0.19531391013607796,0.15704037268022417,0.11114519711899808,0.051075331499114834,0.031229594386370657,0.13454458661985785,BCC+M55i3,100.0,0.005,10.0,1,2,24.0,1800,As-cast
9033,0.1546513248885509,0.11563224309466501,0.13534321683816716,0.15165810589747108,0.07633197908856205,0.17500134645163945,0.0016559136922776989,0.11577193372188874,0.07395393632677773,BCC+MC,-268.8,0.01,15.0,0,3,192.0,300,MA/SPS
9034,0.03334541893387469,0.14914448129520289,0.19120620269574723,0.009968456659609165,0.044707135560708024,0.19652686766445013,0.09682815144658675,0.15396208094494962,0.12431120479887142,BCC+B2,300.0,0.1,10.0,0,4,24.0,1250,MA/SPS
9035,0.17232830144452055,0.1409577438171404,0.16304807326459636,0.0186248184489029,0.016239955041555856,0.11527437397104316,0.1346486428040072,0.07747638302331813,0.1614017081849155,BCC+unknown,-153.0,0.00015,100.0,0,3,0.167,1000,As-cast
9036,0.04788198778810504,0.2017861114645074,0.137584476681099,0.0011639719303398704,0.04847643620177348,0.12328046954908782,0.18745361393033258,0.07968673846136691,0.17268619399338794,BCC+M5Si3,1200.0,0.00056,100.0,0,0,5.0,25,MA/SPS
9037,0.22607598460029826,0.05501877201161279,0.05513565456029888,0.026617968253160266,0.21423230271031496,0.0556482916195212,0.12226715248174161,0.1332670798453384,0.11173679391771354,BCC+M5Si3,-196.0,0.00056,15.0,0,4,4.0,500,Annealed  
9038,0.23460686060179073,0.05906435664415954,0.22148392541971423,0.10821226548733245,0.1254740592297623,0.008951436495924857,0.14306689037447334,0.049328993617766034,0.049811212129076736,BCC+laves+M5Si3,1600.0,0.005,20.0,1,3,1.0,1200,MA/SPS
9039,0.04854035151347845,0.0789104980488466,0.024046221683032883,0.2224893205604648,0.26595663133442793,0.11964097196630454,0.009726706044064415,0.09843393268428992,0.13225536616509043,BCC+Laves,1600.0,0.005,100.0,1,4,24.0,1400,Annealed  
9040,0.08708818362454072,0.14707284197838671,0.06558377519635754,0.12384665057034822,0.03105881381499437,0.09676466562662736,0.03972139958255528,0.21459578465065055,0.19426788495553934,BCC+MC,400.0,0.00056,20.0,1,2,3.0,997,As-cast
9041,0.10069677283156649,0.15874072951497495,0.14904851965592752,0.07964234851506384,0.061058878185649444,0.11969919212738682,0.12259415491580894,0.08885064770229209,0.11966875655132982,BCC+M5Si3,-103.0,0.000167,15.0,0,1,6.0,1100,As-cast
9042,0.08614090260374226,0.15578460355009602,0.15797720397117485,0.0005846321227823791,0.10817251666136168,0.15277104888073595,0.15448978212732772,0.14641526614207534,0.037664043940703835,BCC,-196.0,0.00056,10.0,1,0,0.167,900,Annealed
9043,0.1540962507806907,0.1741759461182599,0.0809020916633357,0.01947625277888118,0.16237288891268936,0.05399094556414641,0.13502709461730286,0.11248883085942776,0.10746969870526622,BCC+Laves+M5Si3,72.0,0.01,100.0,0,2,192.0,1400,Annealed
9044,0.009172822088636725,0.15154895544260694,0.23258480218444344,0.003126805990246271,0.12116993847327545,0.13421667142015817,0.07371747244186073,0.06300444452662507,0.2114580874321472,B2+Al3Zr5,300.0,0.01,15.0,1,3,192.0,1500,As-cast
9045,0.22133524142855907,0.2507392959735901,0.04282531737372313,0.19634195061289478,0.10546344576033928,0.00860934925977799,0.0033299289805481776,0.029160762430724806,0.14219470817984262,2 BCC+Laves,1100.0,0.001,4.2,1,2,3.0,1400,Annealed  
9046,0.17439100374032365,0.10077230858100358,0.06305749114170622,0.1666424345650713,0.10284588874270338,0.13710721683891833,0.11399580571840955,0.019761468480592743,0.1214263821912712,B2+Al3Zr5,300.0,0.01,20.0,1,0,6.0,1000,As-cast
9047,0.10716755950978885,0.2132158805039405,0.07970621561559472,0.010258785959382127,0.25715314466889644,0.06268810330101207,0.035533099878693276,0.005117687352236319,0.22915952321045574,B2+Al3Zr5,-43.0,0.001,10.0,0,1,168.0,1500,Annealed
9048,0.015675330293917395,0.06880414713416018,0.24932677475556805,0.09019206295028195,0.13975445806310527,0.0946596730205336,0.14806684880390053,0.099268872744905,0.0942518322336279,2 BCC+Laves,1300.0,0.00015,15.0,1,2,6.0,900,MA/SPS
9049,0.08672962666275233,0.05278560510624218,0.11357173403685233,0.01984821865116208,0.22043873629809596,0.16306108086254809,0.016711277059606466,0.027275022599334484,0.29957869872340614,3 BCC,600.0,0.0005,100.0,0,4,3.0,900,Annealed
9050,0.07628866634038174,0.09421602443878517,0.1668443364187587,0.0889789975187469,0.1616635843190705,0.16401335393257113,0.14985222660237918,0.026862496566939398,0.07128031386236733,3 BCC,300.0,0.000167,4.2,0,4,5.0,1800,Annealed
9051,0.20890931309696228,0.16115256329176414,0.0827571364144296,0.09030706430341474,0.007381910879207928,0.20058752885821554,0.06780052214093643,0.036491360638721146,0.14461260037634824,BCC+B2,1000.0,0.00056,10.0,1,3,192.0,997,As-cast
9052,0.03384511939377984,0.02895222105481718,0.17092763214917792,0.09982002536661086,0.03360811402676546,0.30113596604432563,0.2115473292880023,0.08224598964913551,0.03791760302738511,BCC+B2,1400.0,0.01,4.2,1,0,3.0,500,Annealed  
9053,0.03290769490334126,0.048160736892266964,0.17124649687269447,0.10247664514446503,0.1640845976659891,0.027922981687089798,0.05159595191260177,0.17640978187912706,0.22519511304242454,BCC+B2,600.0,0.0001,4.2,1,1,0.167,1300,As-cast
9054,0.052456475129937175,0.019286319109038573,0.03936125616498887,0.008896210547409026,0.14161049863163333,0.16025126082418412,0.2136273409725586,0.197706779359919,0.16680385926033142,BCC+M5Si3,72.0,0.0005,15.0,1,3,0.167,1200,Annealed  
9055,0.09196948149504981,0.05514530302099776,0.11264515580149596,0.08620944195986353,0.17532481588797866,0.08480427892869057,0.17429480550232224,0.030297454553256026,0.18930926285034544,B2+Al3Zr5,-103.0,0.01,100.0,1,0,0.0,300,MA/SPS
9056,0.14998727608728196,0.14483315550015186,0.059670500169183224,0.09672227598623323,0.10940246959583859,0.17328076765913392,0.030383108806209706,0.15848959019044817,0.07723085600551925,3 BCC,1200.0,0.005,100.0,1,4,0.167,1050,Annealed
9057,0.14566629589410665,0.04940720383472307,0.11528119325226398,0.12165220183556105,0.14663535512606252,0.06230348938206538,0.09651171958374312,0.12244713811292081,0.14009540297855333,BCC+Laves+M5Si3,60.0,0.0001,100.0,1,3,168.0,1000,Annealed
9058,0.14137272357860808,0.04077239852153781,0.1940208090377342,0.1480259864407622,0.14709872235504154,0.021511284497800168,0.1691663914043443,0.07595633188448687,0.062075352279684845,2 BCC+laves,-196.0,0.1,100.0,1,3,19.0,1250,Annealed
9059,0.03668647278915959,0.09839036041166893,0.04330859909073551,0.021980196606067853,0.23065365900530313,0.22231161000704686,0.14771909899587893,0.02048973673601553,0.17846026635812368,2 BCC+Laves,-196.0,0.001,100.0,1,4,168.0,1450,Annealed  
9060,0.18121296445123433,0.1704304178993349,0.012237746774602189,0.027409656605615902,0.004100098051785973,0.1713344898730072,0.20723724419885123,0.21640613312104182,0.009631249024526336,B2,1200.0,0.005,20.0,1,2,0.0,1050,Annealed  
9061,0.1442904047210314,0.10107476443294182,0.22192177218603223,0.15998715961422727,0.18246314019889356,0.059287034208378296,0.005687902287355029,0.12332419314619597,0.0019636292049443663,2 BCC,200.0,0.000167,15.0,1,2,168.0,1500,Annealed  
9062,0.0008692735894097174,0.2018239066936531,0.10899636594337578,0.0032608155616761733,0.09236972101010929,0.17091367701088206,0.14887314109239552,0.17053939080299202,0.10235370829550634,BCC+Laves+M5Si3,-268.8,0.00015,10.0,0,0,24.0,1200,Annealed
9063,0.1372813479428631,0.19903982608387627,0.0763671386907427,0.05926052382308072,0.046870662942601685,0.043934313160410535,0.05037438037871571,0.21526135664406676,0.17161045033364264,BCC+Laves+M5Si3,400.0,0.01,15.0,1,2,19.0,800,As-cast
9064,0.04716634836977307,0.23531166986931185,0.20853597639213545,0.06223472580733055,0.052648899853054876,0.10166797216494791,0.06536237276543916,0.14773167370682605,0.07934036107118114,BCC+HCP,25.0,0.0005,10.0,0,1,1.0,997,Annealed  
9065,0.11704221231530744,0.1224819493516729,0.20186761988748128,0.00960994727479757,0.18939752695283055,0.2155314918249379,0.08345207954907169,0.01793053843996161,0.04268663440393922,B2,600.0,0.0003,100.0,1,3,0.5,300,Annealed
9066,0.030996800435400304,0.13542336330855623,0.06795435647693648,0.1534066466088014,0.07199934834331151,0.16596007160832607,0.08754817487437459,0.07670035186172819,0.21001088648256527,BCC+M5Si3,1600.0,1e-05,15.0,1,0,5.0,1400,Annealed
9067,0.055090012181738264,0.13755901231750353,0.16419559337213263,0.0005044060849505577,0.04825334885861736,0.1642449103928386,0.12175045473634616,0.17087640469784873,0.13752585735802425,BCC+M55i3,700.0,1e-05,10.0,1,2,0.0,1400,MA/SPS
9068,0.19630935211269515,0.08843985360449456,0.1855664040598698,0.13164366322416476,0.05729653934042321,0.044526041814302655,0.032526591372506415,0.20061003221058463,0.06308152226095895,B2+Al3Zr5,200.0,0.000167,10.0,1,4,192.0,1100,Annealed  
9069,0.14073763550381274,0.15227835755323826,0.060935212357929584,0.162818010357102,0.1801474166290052,0.022209862070623015,0.0870391948624079,0.07180362199152031,0.12203068867436094,B2+Al3Zr5,600.0,1e-05,100.0,0,2,0.0,700,As-cast
9070,0.19397380591738403,0.04315547320951036,0.21257155722860288,0.0064651077244281254,0.0625749773259894,0.15710066347836635,0.08551713660936057,0.10998403501855591,0.12865724348780233,BCC+Laves+M5Si3,100.0,0.00015,15.0,1,1,1.0,1200,As-cast
9071,0.13932592698056334,0.06267234741669124,0.15860257413776788,0.08266744460473094,0.002388283775027751,0.18301577851404727,0.1601886792273726,0.08725744759033359,0.12388151775346538,BCC+MC,-103.0,0.0005,100.0,1,3,168.0,1250,As-cast
9072,0.19219508611566544,0.14026742318376964,0.10920203082926824,0.13184307130610662,0.14245129502185921,0.003998420452478845,0.05047227738535577,0.031855885792357416,0.19771450991313885,B2,-153.0,0.0002,10.0,1,2,168.0,1800,Annealed  
9073,0.11864697177369299,0.01300725187192015,0.08214459833907295,0.06764267022420618,0.17289409187662105,0.11717724288427614,0.19902894099302784,0.20468377896112885,0.024774453076053644,BCC+unknown,300.0,0.005,15.0,1,4,2.0,1800,MA/SPS
9074,0.005689475486437501,0.021738723053383084,0.06406308548530992,0.17956378399383177,0.1880707703728772,0.19275572896029405,0.1926750844157385,0.10401457365844327,0.05142877457368483,2 BCC,-43.0,0.001,15.0,1,0,10.0,300,MA/SPS
